timestamp,open,high,low,close,volume
2023-03-14 03:00,1.08307,1.08505,1.08307,1.08471,10842
2023-03-14 04:00,1.08471,1.08556,1.08471,1.08496,11037
2023-03-14 05:00,1.08496,1.09015,1.08496,1.0901,3677
2023-03-14 06:00,1.0901,1.09629,1.0901,1.09605,3426
2023-03-14 07:00,1.09605,1.09905,1.09605,1.09852,27339
2023-03-14 08:00,1.09852,1.10151,1.09852,1.10124,6106
2023-03-14 09:00,1.10124,1.10617,1.10124,1.10614,11694
2023-03-14 10:00,1.10614,1.10688,1.10614,1.10675,9963
2023-03-14 11:00,1.10675,1.10675,1.10584,1.10653,4647
2023-03-14 12:00,1.10653,1.10653,1.10274,1.10286,5334
2023-03-14 13:00,1.10286,1.10286,1.10239,1.10264,10058
2023-03-14 14:00,1.10264,1.10425,1.10264,1.10415,5648
2023-03-14 15:00,1.10415,1.1074,1.10415,1.1072,5022
2023-03-14 16:00,1.1072,1.11186,1.1072,1.11179,6199
2023-03-14 17:00,1.11179,1.11179,1.11091,1.1112,20901
2023-03-14 18:00,1.1112,1.11128,1.11077,1.11097,8869
2023-03-14 19:00,1.11097,1.11497,1.11097,1.11443,15110
2023-03-14 20:00,1.11443,1.11666,1.11443,1.11645,21796
2023-03-14 21:00,1.11645,1.11645,1.11445,1.11484,7742
2023-03-14 22:00,1.11484,1.11484,1.11166,1.11166,2145
2023-03-14 23:00,1.11166,1.11172,1.11099,1.11158,946
2023-03-15 00:00,1.11158,1.11253,1.11158,1.11244,2932
2023-03-15 01:00,1.11244,1.11269,1.11224,1.1126,6693
2023-03-15 02:00,1.1126,1.1126,1.10868,1.10894,5253
2023-03-15 03:00,1.10894,1.10894,1.10647,1.10651,12130
2023-03-15 04:00,1.10651,1.10651,1.1058,1.10626,18361
2023-03-15 05:00,1.10626,1.10626,1.10373,1.10396,1540
2023-03-15 06:00,1.10396,1.10669,1.10396,1.10663,9153
2023-03-15 07:00,1.10663,1.10826,1.10663,1.1079,11706
2023-03-15 08:00,1.1079,1.10794,1.10776,1.10777,3022
2023-03-15 09:00,1.10777,1.10845,1.10777,1.10834,13801
2023-03-15 10:00,1.10834,1.10834,1.10411,1.10437,9414
2023-03-15 11:00,1.10437,1.10893,1.10437,1.1087,6214
2023-03-15 12:00,1.1087,1.1087,1.10672,1.10689,8173
2023-03-15 13:00,1.10689,1.11051,1.10689,1.11046,6032
2023-03-15 14:00,1.11046,1.11137,1.11046,1.11079,8148
2023-03-15 15:00,1.11079,1.11244,1.11079,1.11213,3970
2023-03-15 16:00,1.11213,1.11213,1.10969,1.10997,9149
2023-03-15 17:00,1.10997,1.10997,1.10789,1.10827,6135
2023-03-15 18:00,1.10827,1.11122,1.10827,1.11097,16337
2023-03-15 19:00,1.11097,1.11097,1.10576,1.106,6304
2023-03-15 20:00,1.106,1.10797,1.106,1.10714,4459
2023-03-15 21:00,1.10714,1.10846,1.10714,1.10839,54546
2023-03-15 22:00,1.10839,1.10839,1.10781,1.10787,4164
2023-03-15 23:00,1.10787,1.10791,1.10745,1.10788,5565
2023-03-16 00:00,1.10788,1.11105,1.10788,1.11087,41729
2023-03-16 01:00,1.11087,1.11268,1.11087,1.11249,3418
2023-03-16 02:00,1.11249,1.11249,1.10724,1.10769,4657
2023-03-16 03:00,1.10769,1.10774,1.10733,1.1077,3364
2023-03-16 04:00,1.1077,1.10828,1.10713,1.10816,9705
2023-03-16 05:00,1.10816,1.10816,1.10652,1.10661,11526
2023-03-16 06:00,1.10661,1.1084,1.10661,1.10803,21273
2023-03-16 07:00,1.10803,1.10803,1.10439,1.10467,12585
2023-03-16 08:00,1.10467,1.10467,1.10169,1.10178,9611
2023-03-16 09:00,1.10178,1.10271,1.10178,1.10225,3335
2023-03-16 10:00,1.10225,1.10225,1.10034,1.10052,4240
2023-03-16 11:00,1.10052,1.10072,1.09987,1.10018,5087
2023-03-16 12:00,1.10018,1.10243,1.10018,1.10184,9954
2023-03-16 13:00,1.10184,1.10232,1.10184,1.10194,3055
2023-03-16 14:00,1.10194,1.10329,1.10194,1.10318,24370
2023-03-16 15:00,1.10318,1.10318,1.10044,1.10093,3388
2023-03-16 16:00,1.10093,1.103,1.10093,1.10277,4135
2023-03-16 17:00,1.10277,1.10594,1.10277,1.10526,4217
2023-03-16 18:00,1.10526,1.10526,1.10357,1.10398,18483
2023-03-16 19:00,1.10398,1.10438,1.10343,1.10403,6408
2023-03-16 20:00,1.10403,1.10494,1.10403,1.10492,28422
2023-03-16 21:00,1.10492,1.10989,1.10492,1.10955,2656
2023-03-16 22:00,1.10955,1.10962,1.10898,1.10952,9861
2023-03-16 23:00,1.10952,1.10952,1.10858,1.10863,1661
2023-03-17 00:00,1.10863,1.10863,1.10518,1.1055,24484
2023-03-17 01:00,1.1055,1.1055,1.10171,1.10173,1349
2023-03-17 02:00,1.10173,1.10173,1.10127,1.10133,9103
2023-03-17 03:00,1.10133,1.10235,1.10133,1.10209,4729
2023-03-17 04:00,1.10209,1.10361,1.10209,1.10358,1839
2023-03-17 05:00,1.10358,1.10542,1.10358,1.10506,8076
2023-03-17 06:00,1.10506,1.10506,1.10491,1.10492,16651
2023-03-17 07:00,1.10492,1.10697,1.10492,1.10629,4598
2023-03-17 08:00,1.10629,1.10771,1.10629,1.10762,6669
2023-03-17 09:00,1.10762,1.10967,1.10762,1.10964,7477
2023-03-17 10:00,1.10964,1.10964,1.10668,1.10712,16354
2023-03-17 11:00,1.10712,1.10712,1.10562,1.10606,2191
2023-03-17 12:00,1.10606,1.10828,1.10606,1.10813,5321
2023-03-17 13:00,1.10813,1.10813,1.10744,1.10762,17310
2023-03-17 14:00,1.10762,1.10932,1.10762,1.10831,9909
2023-03-17 15:00,1.10831,1.11273,1.10831,1.11273,8991
2023-03-17 16:00,1.11273,1.11273,1.11121,1.11135,4211
2023-03-17 17:00,1.11135,1.11526,1.11135,1.11501,23670
2023-03-17 18:00,1.11501,1.11501,1.11465,1.11467,4294
2023-03-17 19:00,1.11467,1.11484,1.11448,1.11452,9380
2023-03-17 20:00,1.11452,1.11452,1.11374,1.11408,18294
2023-03-17 21:00,1.11408,1.11408,1.11304,1.11331,13356
2023-03-17 22:00,1.11331,1.11331,1.1111,1.11157,11807
2023-03-17 23:00,1.11157,1.1128,1.11157,1.11263,1242
2023-03-18 00:00,1.11263,1.11263,1.11236,1.11246,4148
2023-03-18 01:00,1.11246,1.11246,1.10856,1.10877,30503
2023-03-18 02:00,1.10877,1.10964,1.10877,1.1094,25834
2023-03-18 03:00,1.1094,1.1119,1.1094,1.11155,4071
2023-03-18 04:00,1.11155,1.11155,1.10711,1.10713,43390
2023-03-18 05:00,1.10713,1.10789,1.10713,1.10761,6587
2023-03-18 06:00,1.10761,1.10761,1.10679,1.10693,7172
2023-03-18 07:00,1.10693,1.10874,1.10693,1.10848,17522
2023-03-18 08:00,1.10848,1.11099,1.10848,1.11073,1906
2023-03-18 09:00,1.11073,1.11114,1.10958,1.1107,5615
2023-03-18 10:00,1.1107,1.11338,1.1107,1.11326,6610
2023-03-18 11:00,1.11326,1.11351,1.11321,1.11323,7181
2023-03-18 12:00,1.11323,1.11632,1.11323,1.11607,5962
2023-03-18 13:00,1.11607,1.11607,1.11071,1.11117,3943
2023-03-18 14:00,1.11117,1.11117,1.10862,1.10879,4080
2023-03-18 15:00,1.10879,1.10916,1.10879,1.10911,1326
2023-03-18 16:00,1.10911,1.10911,1.10606,1.10628,23896
2023-03-18 17:00,1.10628,1.10628,1.10398,1.10431,6398
2023-03-18 18:00,1.10431,1.10848,1.10431,1.1084,6182
2023-03-18 19:00,1.1084,1.1084,1.10441,1.10441,11852
2023-03-18 20:00,1.10441,1.1046,1.10424,1.10455,11012
2023-03-18 21:00,1.10455,1.10833,1.10455,1.10805,2632
2023-03-18 22:00,1.10805,1.10805,1.104,1.10418,3439
2023-03-18 23:00,1.10418,1.10418,1.10374,1.10376,11566
2023-03-19 00:00,1.10376,1.10454,1.10376,1.1044,10980
2023-03-19 01:00,1.1044,1.10606,1.1044,1.10604,4051
2023-03-19 02:00,1.10604,1.10604,1.10413,1.10436,7718
2023-03-19 03:00,1.10436,1.10436,1.10038,1.10042,24409
2023-03-19 04:00,1.10042,1.10213,1.10042,1.10199,38247
2023-03-19 05:00,1.10199,1.10199,1.10044,1.10103,8988
2023-03-19 06:00,1.10103,1.10103,1.09645,1.09645,21918
2023-03-19 07:00,1.09645,1.09882,1.09645,1.09833,6315
2023-03-19 08:00,1.09833,1.09833,1.09616,1.09651,6539
2023-03-19 09:00,1.09651,1.09965,1.09651,1.0991,6418
2023-03-19 10:00,1.0991,1.10156,1.0991,1.10149,2624
2023-03-19 11:00,1.10149,1.1076,1.10149,1.10752,6949
2023-03-19 12:00,1.10752,1.10939,1.10752,1.10936,33814
2023-03-19 13:00,1.10936,1.11103,1.10936,1.11092,70722
2023-03-19 14:00,1.11092,1.11357,1.11092,1.11326,4003
2023-03-19 15:00,1.11326,1.11326,1.11058,1.11094,4034
2023-03-19 16:00,1.11094,1.11183,1.11094,1.11177,4239
2023-03-19 17:00,1.11177,1.11177,1.11106,1.11129,4737
2023-03-19 18:00,1.11129,1.11129,1.11011,1.1105,7727
2023-03-19 19:00,1.1105,1.1105,1.10925,1.10945,23368
2023-03-19 20:00,1.10945,1.11128,1.10945,1.11112,3137
2023-03-19 21:00,1.11112,1.11607,1.11112,1.11602,22048
2023-03-19 22:00,1.11602,1.11797,1.11602,1.11767,12971
2023-03-19 23:00,1.11767,1.11767,1.11491,1.11498,21051
2023-03-20 00:00,1.11498,1.11498,1.1128,1.11391,4741
2023-03-20 01:00,1.11391,1.11553,1.11391,1.11537,13871
2023-03-20 02:00,1.11537,1.1196,1.11537,1.11931,1774
2023-03-20 03:00,1.11931,1.1206,1.11931,1.12057,7261
2023-03-20 04:00,1.12057,1.12057,1.11953,1.11961,9757
2023-03-20 05:00,1.11961,1.12109,1.11961,1.12104,15633
2023-03-20 06:00,1.12104,1.1273,1.12104,1.12684,8616
2023-03-20 07:00,1.12684,1.12861,1.12684,1.12846,6111
2023-03-20 08:00,1.12846,1.12969,1.12846,1.12949,3480
2023-03-20 09:00,1.12949,1.12994,1.12949,1.1296,5681
2023-03-20 10:00,1.1296,1.13185,1.1296,1.13123,4626
2023-03-20 11:00,1.13123,1.13241,1.13123,1.13233,6769
2023-03-20 12:00,1.13233,1.13253,1.13129,1.13161,4942
2023-03-20 13:00,1.13161,1.13611,1.13161,1.13605,3637
2023-03-20 14:00,1.13605,1.13754,1.13605,1.13742,6008
2023-03-20 15:00,1.13742,1.13759,1.13691,1.13746,9284
2023-03-20 16:00,1.13746,1.14256,1.13746,1.1423,6848
2023-03-20 17:00,1.1423,1.14388,1.1423,1.14348,32475
2023-03-20 18:00,1.14348,1.14348,1.142,1.142,5425
2023-03-20 19:00,1.142,1.14477,1.142,1.14459,1286
2023-03-20 20:00,1.14459,1.14467,1.14393,1.14455,4303
2023-03-20 21:00,1.14455,1.14537,1.14455,1.14537,22079
2023-03-20 22:00,1.14537,1.14537,1.14408,1.14426,8864
2023-03-20 23:00,1.14426,1.14559,1.14426,1.14523,3795
2023-03-21 00:00,1.14523,1.14792,1.14523,1.14771,5051
2023-03-21 01:00,1.14771,1.14771,1.1462,1.14638,15766
2023-03-21 02:00,1.14638,1.15061,1.14638,1.15008,36961
2023-03-21 03:00,1.15008,1.15008,1.14518,1.14562,30617
2023-03-21 04:00,1.14562,1.14623,1.14499,1.14601,4332
2023-03-21 05:00,1.14601,1.14601,1.14207,1.14256,9379
2023-03-21 06:00,1.14256,1.14575,1.14256,1.14558,31385
2023-03-21 07:00,1.14558,1.14558,1.14378,1.14379,4034
2023-03-21 08:00,1.14379,1.1475,1.14379,1.14699,1393
2023-03-21 09:00,1.14699,1.14699,1.14346,1.1439,4009
2023-03-21 10:00,1.1439,1.1439,1.14194,1.14204,3160
2023-03-21 11:00,1.14204,1.14204,1.14125,1.14169,4792
2023-03-21 12:00,1.14169,1.14174,1.14117,1.14162,5246
2023-03-21 13:00,1.14162,1.14206,1.14139,1.14189,6720
2023-03-21 14:00,1.14189,1.14189,1.13996,1.14013,15387
2023-03-21 15:00,1.14013,1.14013,1.13876,1.13905,1503
2023-03-21 16:00,1.13905,1.13924,1.139,1.13909,26803
2023-03-21 17:00,1.13909,1.13909,1.13643,1.13668,19943
2023-03-21 18:00,1.13668,1.13935,1.13668,1.13932,4058
2023-03-21 19:00,1.13932,1.13984,1.13932,1.13983,11266
2023-03-21 20:00,1.13983,1.13983,1.13733,1.13741,7698
2023-03-21 21:00,1.13741,1.13741,1.13311,1.13374,12052
2023-03-21 22:00,1.13374,1.13374,1.1318,1.1323,27400
2023-03-21 23:00,1.1323,1.1323,1.13075,1.13082,3115
2023-03-22 00:00,1.13082,1.13082,1.1287,1.1289,5853
2023-03-22 01:00,1.1289,1.1289,1.12794,1.12815,9769
2023-03-22 02:00,1.12815,1.12815,1.12721,1.1275,22853
2023-03-22 03:00,1.1275,1.12881,1.1275,1.12837,10796
2023-03-22 04:00,1.12837,1.13068,1.12837,1.13067,5498
2023-03-22 05:00,1.13067,1.13067,1.12951,1.12978,6915
2023-03-22 06:00,1.12978,1.12978,1.12696,1.12743,9809
2023-03-22 07:00,1.12743,1.12911,1.12743,1.12851,12736
2023-03-22 08:00,1.12851,1.13011,1.12851,1.12992,5776
2023-03-22 09:00,1.12992,1.13127,1.12992,1.13122,12623
2023-03-22 10:00,1.13122,1.13122,1.12964,1.12998,7272
2023-03-22 11:00,1.12998,1.13077,1.12998,1.13021,3121
2023-03-22 12:00,1.13021,1.13102,1.13013,1.1304,3001
2023-03-22 13:00,1.1304,1.1304,1.12615,1.12646,9231
2023-03-22 14:00,1.12646,1.12835,1.12646,1.12815,4684
2023-03-22 15:00,1.12815,1.12842,1.12807,1.12826,8977
2023-03-22 16:00,1.12826,1.12826,1.12709,1.12738,1844
2023-03-22 17:00,1.12738,1.12738,1.12534,1.12547,746
2023-03-22 18:00,1.12547,1.12547,1.12451,1.12486,20285
2023-03-22 19:00,1.12486,1.12619,1.12486,1.12595,39204
2023-03-22 20:00,1.12595,1.12595,1.12546,1.1255,1537
2023-03-22 21:00,1.1255,1.1255,1.11982,1.12044,3117
2023-03-22 22:00,1.12044,1.12044,1.11792,1.11857,6495
2023-03-22 23:00,1.11857,1.1212,1.11857,1.12074,3625
2023-03-23 00:00,1.12074,1.12074,1.11943,1.11983,3617
2023-03-23 01:00,1.11983,1.11983,1.11901,1.11917,3999
2023-03-23 02:00,1.11917,1.11967,1.11858,1.11932,9491
2023-03-23 03:00,1.11932,1.11932,1.11784,1.11796,10887
2023-03-23 04:00,1.11796,1.11796,1.11701,1.11711,9200
2023-03-23 05:00,1.11711,1.11711,1.11576,1.11586,9683
2023-03-23 06:00,1.11586,1.1159,1.11531,1.11556,7258
2023-03-23 07:00,1.11556,1.11556,1.11469,1.11498,6122
2023-03-23 08:00,1.11498,1.11995,1.11498,1.11947,4684
2023-03-23 09:00,1.11947,1.12083,1.11947,1.12028,17666
2023-03-23 10:00,1.12028,1.12028,1.11768,1.11819,2243
2023-03-23 11:00,1.11819,1.11819,1.1169,1.11705,1955
2023-03-23 12:00,1.11705,1.11705,1.11442,1.11452,40852
2023-03-23 13:00,1.11452,1.11452,1.11278,1.11302,5451
2023-03-23 14:00,1.11302,1.11302,1.10636,1.10655,8562
2023-03-23 15:00,1.10655,1.10674,1.10605,1.10664,8930
2023-03-23 16:00,1.10664,1.10664,1.10555,1.10562,30497
2023-03-23 17:00,1.10562,1.10562,1.10517,1.10542,25625
2023-03-23 18:00,1.10542,1.10542,1.10354,1.10418,6047
2023-03-23 19:00,1.10418,1.1052,1.10418,1.10482,8239
2023-03-23 20:00,1.10482,1.10482,1.10418,1.10454,9386
2023-03-23 21:00,1.10454,1.10454,1.10347,1.10349,3894
2023-03-23 22:00,1.10349,1.10437,1.10349,1.10374,6339
2023-03-23 23:00,1.10374,1.10676,1.10374,1.10653,1720
2023-03-24 00:00,1.10653,1.10653,1.10462,1.10484,72364
2023-03-24 01:00,1.10484,1.10734,1.10484,1.10721,13280
2023-03-24 02:00,1.10721,1.10721,1.10602,1.10656,20676
2023-03-24 03:00,1.10656,1.10656,1.10497,1.10532,1627
2023-03-24 04:00,1.10532,1.10532,1.10179,1.10198,6957
2023-03-24 05:00,1.10198,1.10198,1.1008,1.10115,7337
2023-03-24 06:00,1.10115,1.10115,1.10021,1.10046,2844
2023-03-24 07:00,1.10046,1.10046,1.09707,1.09742,1411
2023-03-24 08:00,1.09742,1.10164,1.09742,1.10141,10074
2023-03-24 09:00,1.10141,1.10213,1.10141,1.102,11084
2023-03-24 10:00,1.102,1.102,1.10012,1.10019,2172
2023-03-24 11:00,1.10019,1.10235,1.10019,1.10166,5422
2023-03-24 12:00,1.10166,1.10185,1.1015,1.1015,31946
2023-03-24 13:00,1.1015,1.1015,1.0966,1.09677,6607
2023-03-24 14:00,1.09677,1.09677,1.09297,1.09299,9824
2023-03-24 15:00,1.09299,1.09404,1.09299,1.09349,8469
2023-03-24 16:00,1.09349,1.09349,1.09217,1.09244,9855
2023-03-24 17:00,1.09244,1.09244,1.08933,1.08976,2440
2023-03-24 18:00,1.08976,1.08976,1.08877,1.08877,5180
2023-03-24 19:00,1.08877,1.08891,1.08838,1.0887,6419
2023-03-24 20:00,1.0887,1.08879,1.08825,1.08845,9316
2023-03-24 21:00,1.08845,1.08845,1.08644,1.08645,2194
2023-03-24 22:00,1.08645,1.09019,1.08645,1.09014,59958
2023-03-24 23:00,1.09014,1.09014,1.0882,1.08844,6698
2023-03-25 00:00,1.08844,1.08878,1.08826,1.0885,10234
2023-03-25 01:00,1.0885,1.08994,1.0885,1.08974,11999
2023-03-25 02:00,1.08974,1.0933,1.08974,1.09311,4058
2023-03-25 03:00,1.09311,1.09315,1.09257,1.09278,17308
2023-03-25 04:00,1.09278,1.09341,1.09278,1.09333,11162
2023-03-25 05:00,1.09333,1.09528,1.09333,1.09488,9762
2023-03-25 06:00,1.09488,1.09488,1.09096,1.09116,9604
2023-03-25 07:00,1.09116,1.09116,1.08791,1.08813,14000
2023-03-25 08:00,1.08813,1.08853,1.08736,1.08785,30226
2023-03-25 09:00,1.08785,1.09018,1.08785,1.08994,11970
2023-03-25 10:00,1.08994,1.09019,1.0893,1.08983,9749
2023-03-25 11:00,1.08983,1.08983,1.08937,1.08959,53442
2023-03-25 12:00,1.08959,1.09263,1.08959,1.09259,21124
2023-03-25 13:00,1.09259,1.09259,1.09172,1.09183,14315
2023-03-25 14:00,1.09183,1.09346,1.09183,1.09334,9135
2023-03-25 15:00,1.09334,1.09334,1.09255,1.09276,5770
2023-03-25 16:00,1.09276,1.09394,1.09276,1.09384,3248
2023-03-25 17:00,1.09384,1.09448,1.09368,1.09437,8396
2023-03-25 18:00,1.09437,1.09437,1.09036,1.09066,5897
2023-03-25 19:00,1.09066,1.09066,1.0888,1.08882,4421
2023-03-25 20:00,1.08882,1.08984,1.08882,1.08914,3927
2023-03-25 21:00,1.08914,1.08934,1.08866,1.08934,6011
2023-03-25 22:00,1.08934,1.08979,1.08934,1.08949,8645
2023-03-25 23:00,1.08949,1.08949,1.08687,1.087,14178
2023-03-26 00:00,1.087,1.087,1.08543,1.08561,2435
2023-03-26 01:00,1.08561,1.08732,1.08561,1.08728,26699
2023-03-26 02:00,1.08728,1.08728,1.08501,1.08533,20757
2023-03-26 03:00,1.08533,1.08533,1.08324,1.08356,3675
2023-03-26 04:00,1.08356,1.08356,1.08213,1.08239,2686
2023-03-26 05:00,1.08239,1.08239,1.08191,1.08214,10418
2023-03-26 06:00,1.08214,1.08214,1.08143,1.08159,19365
2023-03-26 07:00,1.08159,1.08174,1.08159,1.08168,9249
2023-03-26 08:00,1.08168,1.08572,1.08168,1.08567,27325
2023-03-26 09:00,1.08567,1.08567,1.08504,1.08543,8077
2023-03-26 10:00,1.08543,1.08543,1.08229,1.08255,8873
2023-03-26 11:00,1.08255,1.08401,1.08255,1.08388,26528
2023-03-26 12:00,1.08388,1.08388,1.08124,1.08128,25955
2023-03-26 13:00,1.08128,1.0831,1.08128,1.08308,2138
2023-03-26 14:00,1.08308,1.08308,1.07962,1.07968,8544
2023-03-26 15:00,1.07968,1.08224,1.07968,1.08204,9370
2023-03-26 16:00,1.08204,1.08461,1.08204,1.08457,6614
2023-03-26 17:00,1.08457,1.08688,1.08457,1.08665,4689
2023-03-26 18:00,1.08665,1.08665,1.08475,1.08523,8444
2023-03-26 19:00,1.08523,1.08589,1.08523,1.08588,10217
2023-03-26 20:00,1.08588,1.0876,1.08588,1.08752,2069
2023-03-26 21:00,1.08752,1.09055,1.08752,1.09037,3871
2023-03-26 22:00,1.09037,1.09037,1.08585,1.08605,3238
2023-03-26 23:00,1.08605,1.08605,1.08333,1.08377,3146
2023-03-27 00:00,1.08377,1.08377,1.08149,1.08199,2615
2023-03-27 01:00,1.08199,1.08199,1.08024,1.08071,44144
2023-03-27 02:00,1.08071,1.08348,1.08071,1.08347,7229
2023-03-27 03:00,1.08347,1.08347,1.08307,1.08333,4221
2023-03-27 04:00,1.08333,1.08599,1.08333,1.08599,15605
2023-03-27 05:00,1.08599,1.08599,1.08393,1.08432,15105
2023-03-27 06:00,1.08432,1.08432,1.08108,1.08129,8193
2023-03-27 07:00,1.08129,1.08351,1.08129,1.08313,2443
2023-03-27 08:00,1.08313,1.08313,1.081,1.08114,6669
2023-03-27 09:00,1.08114,1.08114,1.08012,1.08033,16174
2023-03-27 10:00,1.08033,1.08276,1.08033,1.08275,780
2023-03-27 11:00,1.08275,1.08821,1.08275,1.08806,9206
2023-03-27 12:00,1.08806,1.08998,1.08806,1.08994,7662
2023-03-27 13:00,1.08994,1.08994,1.08885,1.08905,6643
2023-03-27 14:00,1.08905,1.08947,1.08899,1.08937,4436
2023-03-27 15:00,1.08937,1.09455,1.08937,1.09411,3910
2023-03-27 16:00,1.09411,1.09439,1.09402,1.09414,7300
2023-03-27 17:00,1.09414,1.09461,1.09401,1.09457,5799
2023-03-27 18:00,1.09457,1.09457,1.09417,1.09419,35203
2023-03-27 19:00,1.09419,1.09531,1.09419,1.09516,7729
2023-03-27 20:00,1.09516,1.0954,1.09496,1.09506,6805
2023-03-27 21:00,1.09506,1.09506,1.09365,1.09404,4244
2023-03-27 22:00,1.09404,1.09673,1.09404,1.09603,16810
2023-03-27 23:00,1.09603,1.09873,1.09603,1.09869,21348
2023-03-28 00:00,1.09869,1.10063,1.09869,1.10057,18442
2023-03-28 01:00,1.10057,1.10057,1.09905,1.09943,14555
2023-03-28 02:00,1.09943,1.09943,1.09852,1.09853,17901
2023-03-28 03:00,1.09853,1.09853,1.09518,1.09532,3445
2023-03-28 04:00,1.09532,1.09532,1.09397,1.0941,23884
2023-03-28 05:00,1.0941,1.0941,1.09144,1.09202,9140
2023-03-28 06:00,1.09202,1.09202,1.09087,1.09089,28613
2023-03-28 07:00,1.09089,1.09299,1.09089,1.09278,62055
2023-03-28 08:00,1.09278,1.09278,1.0897,1.0907,13623
2023-03-28 09:00,1.0907,1.0907,1.08875,1.0893,22801
2023-03-28 10:00,1.0893,1.0893,1.08738,1.08753,2946
2023-03-28 11:00,1.08753,1.08753,1.08526,1.08582,11132
2023-03-28 12:00,1.08582,1.08764,1.08582,1.0874,6532
2023-03-28 13:00,1.0874,1.08871,1.0874,1.08843,7182
2023-03-28 14:00,1.08843,1.08855,1.08812,1.08845,4282
2023-03-28 15:00,1.08845,1.09132,1.08845,1.09121,5643
2023-03-28 16:00,1.09121,1.09121,1.08977,1.09058,7330
2023-03-28 17:00,1.09058,1.09058,1.08863,1.08876,11770
2023-03-28 18:00,1.08876,1.09015,1.08876,1.08976,6514
2023-03-28 19:00,1.08976,1.09056,1.08949,1.0897,4123
2023-03-28 20:00,1.0897,1.0897,1.08813,1.08827,23635
2023-03-28 21:00,1.08827,1.09167,1.08827,1.09132,7061
2023-03-28 22:00,1.09132,1.09367,1.09132,1.09317,9296
2023-03-28 23:00,1.09317,1.09368,1.09317,1.09358,2594
2023-03-29 00:00,1.09358,1.09556,1.09358,1.09517,7350
2023-03-29 01:00,1.09517,1.09529,1.0948,1.09508,8695
2023-03-29 02:00,1.09508,1.09773,1.09508,1.09754,4086
2023-03-29 03:00,1.09754,1.09754,1.09661,1.0969,7074
2023-03-29 04:00,1.0969,1.09734,1.09667,1.09699,10784
2023-03-29 05:00,1.09699,1.09699,1.09519,1.09533,23512
2023-03-29 06:00,1.09533,1.09548,1.09499,1.09508,3148
2023-03-29 07:00,1.09508,1.09508,1.09379,1.09392,18418
2023-03-29 08:00,1.09392,1.09392,1.09244,1.09261,11284
2023-03-29 09:00,1.09261,1.09566,1.09261,1.09531,12382
2023-03-29 10:00,1.09531,1.09538,1.09497,1.09525,6549
